name,Date,Open,High,Low,Close,Volume
1000SATSUSDT.csv,2024-09-30,0.000341,0.0003452,0.0003011,0.0003056,188821016725.0
1000SATSUSDT.csv,2024-10-01,0.0003056,0.00032,0.0002571,0.000266,368881364174.0
1000SATSUSDT.csv,2024-10-02,0.000266,0.0002759,0.0002436,0.0002529,239481616995.0
1000SATSUSDT.csv,2024-10-03,0.0002529,0.000258,0.0002383,0.0002513,166316123082.0
1000SATSUSDT.csv,2024-10-04,0.0002513,0.0002744,0.0002494,0.0002706,191880797639.0
1000SATSUSDT.csv,2024-10-05,0.0002707,0.0002758,0.0002602,0.0002679,102163730540.0
1000SATSUSDT.csv,2024-10-06,0.000268,0.0002987,0.0002662,0.000292,223150200093.0
1000SATSUSDT.csv,2024-10-07,0.000292,0.0003035,0.000279,0.00028,266433695058.0
1000SATSUSDT.csv,2024-10-08,0.0002799,0.0002883,0.0002707,0.0002776,142549158401.0
1000SATSUSDT.csv,2024-10-09,0.0002777,0.000285,0.000258,0.0002627,178391574155.0
1000SATSUSDT.csv,2024-10-10,0.0002627,0.0002702,0.0002532,0.0002697,133763262683.0
1000SATSUSDT.csv,2024-10-11,0.0002697,0.0002849,0.0002658,0.0002779,121607596439.0
1000SATSUSDT.csv,2024-10-12,0.0002778,0.0002928,0.0002764,0.0002796,116712994702.0
1000SATSUSDT.csv,2024-10-13,0.0002796,0.0002835,0.0002675,0.0002797,116951905537.0
1000SATSUSDT.csv,2024-10-14,0.0002798,0.0003068,0.0002744,0.0003005,265291366468.0
1000SATSUSDT.csv,2024-10-15,0.0003006,0.0003085,0.0002746,0.000288,303411467537.0
1000SATSUSDT.csv,2024-10-16,0.0002881,0.000292,0.0002718,0.0002787,180293223040.0
1000SATSUSDT.csv,2024-10-17,0.0002788,0.0002856,0.0002666,0.0002779,150424175477.0
1000SATSUSDT.csv,2024-10-18,0.000278,0.0002915,0.000274,0.0002846,151252608441.0
1000SATSUSDT.csv,2024-10-19,0.0002847,0.0002948,0.0002763,0.0002861,85229357277.0
1000SATSUSDT.csv,2024-10-20,0.0002862,0.0002954,0.0002783,0.0002927,125742193070.0
1000SATSUSDT.csv,2024-10-21,0.0002928,0.0002957,0.0002711,0.0002746,113119759066.0
1000SATSUSDT.csv,2024-10-22,0.0002745,0.0002773,0.0002647,0.0002715,94499230875.0
1000SATSUSDT.csv,2024-10-23,0.0002715,0.0002724,0.0002442,0.0002585,111006793481.0
1000SATSUSDT.csv,2024-10-24,0.0002585,0.0002686,0.0002565,0.0002662,74221505237.0
1000SATSUSDT.csv,2024-10-25,0.0002663,0.0002681,0.00022,0.0002359,157775910378.0
1000SATSUSDT.csv,2024-10-26,0.0002359,0.0002412,0.0002261,0.0002353,111573591063.0
1000SATSUSDT.csv,2024-10-27,0.0002352,0.0002467,0.0002331,0.0002435,57431160705.0
1000SATSUSDT.csv,2024-10-28,0.0002435,0.0002517,0.0002318,0.0002471,120853175479.0
1000SATSUSDT.csv,2024-10-29,0.0002471,0.00027,0.0002455,0.0002628,149590527449.0
1000SATSUSDT.csv,2024-10-30,0.0002629,0.0002634,0.0002483,0.0002557,108926327029.0
1000SATSUSDT.csv,2024-10-31,0.0002557,0.0002568,0.0002349,0.0002376,101121292959.0
1000SATSUSDT.csv,2024-11-01,0.0002377,0.000241,0.0002223,0.0002285,118624512694.0
1000SATSUSDT.csv,2024-11-02,0.0002285,0.0002328,0.0002213,0.0002242,74193744189.0
1000SATSUSDT.csv,2024-11-03,0.0002241,0.0002258,0.0001929,0.000203,202232969789.0
1000SATSUSDT.csv,2024-11-04,0.000203,0.0002104,0.0001896,0.0001966,146775573427.0
1000SATSUSDT.csv,2024-11-05,0.0001966,0.0002149,0.0001966,0.0002096,117109296030.0
1000SATSUSDT.csv,2024-11-06,0.0002097,0.0002525,0.0002096,0.0002481,265573694138.0
1000SATSUSDT.csv,2024-11-07,0.0002481,0.0002561,0.0002405,0.000245,132221430116.0
1000SATSUSDT.csv,2024-11-08,0.000245,0.0002509,0.0002308,0.0002414,133636139138.0
1000SATSUSDT.csv,2024-11-09,0.0002414,0.0002632,0.0002349,0.0002606,174026339476.0
1000SATSUSDT.csv,2024-11-10,0.0002607,0.000302,0.0002567,0.0002795,407577724720.0
1000SATSUSDT.csv,2024-11-11,0.0002795,0.0003228,0.0002768,0.0002984,405448754351.0
1000SATSUSDT.csv,2024-11-12,0.0002984,0.0003043,0.000248,0.0002665,574250889548.0
1000SATSUSDT.csv,2024-11-13,0.0002666,0.000287,0.0002294,0.0002662,636597581902.0
1000SATSUSDT.csv,2024-11-14,0.0002663,0.0002811,0.0002478,0.0002529,358801023321.0
1000SATSUSDT.csv,2024-11-15,0.000253,0.0002573,0.0002335,0.0002519,229873717333.0
1000SATSUSDT.csv,2024-11-16,0.0002519,0.0002597,0.000238,0.0002512,221820798950.0
1000SATSUSDT.csv,2024-11-17,0.0002512,0.0002545,0.0002321,0.0002396,202611189727.0
1000SATSUSDT.csv,2024-11-18,0.0002397,0.0002653,0.0002369,0.0002576,282584690025.0
1000SATSUSDT.csv,2024-11-19,0.0002576,0.000258,0.000233,0.0002423,153464960249.0
1000SATSUSDT.csv,2024-11-20,0.0002424,0.0002432,0.0002225,0.0002287,178820944457.0
1INCHUSDT.csv,2024-09-01,0.2388,0.2399,0.222,0.2252,6420143.9
1INCHUSDT.csv,2024-09-02,0.2252,0.2371,0.223,0.2347,6984714.1
1INCHUSDT.csv,2024-09-03,0.2347,0.2382,0.222,0.2225,5980786.8
1INCHUSDT.csv,2024-09-04,0.2225,0.2919,0.2106,0.2772,135712830.5
1INCHUSDT.csv,2024-09-05,0.2773,0.2834,0.2509,0.2547,52798370.3
1INCHUSDT.csv,2024-09-06,0.2547,0.2617,0.2423,0.2577,42551514.8
1INCHUSDT.csv,2024-09-07,0.2577,0.2633,0.2488,0.251,22415844.3
1INCHUSDT.csv,2024-09-08,0.2509,0.2546,0.2454,0.251,17456232.5
1INCHUSDT.csv,2024-09-09,0.251,0.2666,0.2457,0.2629,22165341.6
1INCHUSDT.csv,2024-09-10,0.2631,0.2639,0.2556,0.26,13584880.7
1INCHUSDT.csv,2024-09-11,0.2601,0.2604,0.24,0.2475,17313059.9
1INCHUSDT.csv,2024-09-12,0.2474,0.2574,0.2464,0.2572,14190516.4
1INCHUSDT.csv,2024-09-13,0.257,0.2729,0.2567,0.2671,31366105.1
1INCHUSDT.csv,2024-09-14,0.267,0.2687,0.26,0.2621,8039021.0
1INCHUSDT.csv,2024-09-15,0.262,0.2624,0.2429,0.2456,11762816.0
1INCHUSDT.csv,2024-09-16,0.2455,0.2455,0.2322,0.2359,27250185.0
1INCHUSDT.csv,2024-09-17,0.2358,0.2467,0.2335,0.2397,14197913.6
1INCHUSDT.csv,2024-09-18,0.24,0.2534,0.2338,0.2532,17618109.5
1INCHUSDT.csv,2024-09-19,0.2533,0.2739,0.2533,0.2698,27998505.8
1INCHUSDT.csv,2024-09-20,0.2699,0.2821,0.2603,0.2787,24201757.1
1INCHUSDT.csv,2024-09-21,0.2787,0.2907,0.2715,0.2896,12043911.2
1INCHUSDT.csv,2024-09-22,0.2896,0.2902,0.2685,0.276,16312779.5
1INCHUSDT.csv,2024-09-23,0.2762,0.2848,0.2702,0.2831,11467850.5
1INCHUSDT.csv,2024-09-24,0.2833,0.2958,0.2764,0.2924,15692211.3
1INCHUSDT.csv,2024-09-25,0.2925,0.3074,0.291,0.294,20579822.7
1INCHUSDT.csv,2024-09-26,0.2941,0.3068,0.2876,0.3029,15571678.3
1INCHUSDT.csv,2024-09-27,0.303,0.3149,0.3006,0.3109,13544917.8
1INCHUSDT.csv,2024-09-28,0.3108,0.3204,0.2944,0.3021,13107361.5
1INCHUSDT.csv,2024-09-29,0.3021,0.3079,0.2883,0.2977,14268230.4
1INCHUSDT.csv,2024-09-30,0.2978,0.2994,0.2758,0.2781,13134640.4
1INCHUSDT.csv,2024-10-01,0.278,0.2901,0.2474,0.2564,21986903.6
1INCHUSDT.csv,2024-10-02,0.2563,0.2659,0.2457,0.2513,12844280.6
1INCHUSDT.csv,2024-10-03,0.2513,0.2566,0.2388,0.2467,12121867.2
1INCHUSDT.csv,2024-10-04,0.2466,0.2594,0.2443,0.2576,7477120.3
1INCHUSDT.csv,2024-10-05,0.2576,0.261,0.2516,0.2569,5716322.2
1INCHUSDT.csv,2024-10-06,0.2568,0.2633,0.2558,0.2629,5583042.7
1INCHUSDT.csv,2024-10-07,0.263,0.2704,0.2593,0.26,11518753.5
1INCHUSDT.csv,2024-10-08,0.2601,0.2654,0.2513,0.2531,9432301.0
1INCHUSDT.csv,2024-10-09,0.2531,0.2566,0.2445,0.249,8342362.7
1INCHUSDT.csv,2024-10-10,0.2488,0.2525,0.2401,0.2483,9501291.1
1INCHUSDT.csv,2024-10-11,0.2483,0.26,0.2463,0.2588,6063383.5
1INCHUSDT.csv,2024-10-12,0.2588,0.2635,0.2564,0.2599,4642560.5
1INCHUSDT.csv,2024-10-13,0.2599,0.263,0.2509,0.2569,6639731.2
1INCHUSDT.csv,2024-10-14,0.257,0.2734,0.2539,0.2717,12551605.8
1INCHUSDT.csv,2024-10-15,0.2718,0.2778,0.2579,0.2773,17887708.5
1INCHUSDT.csv,2024-10-16,0.2772,0.2816,0.2651,0.2704,11470640.2
1INCHUSDT.csv,2024-10-17,0.2703,0.2722,0.257,0.262,8000885.8
1INCHUSDT.csv,2024-10-18,0.262,0.2714,0.2596,0.2706,6635556.0
1INCHUSDT.csv,2024-10-19,0.2707,0.2762,0.2682,0.2724,4982126.0
1INCHUSDT.csv,2024-10-20,0.2725,0.2982,0.2685,0.2912,27493067.1
1INCHUSDT.csv,2024-10-21,0.2913,0.2917,0.2741,0.2782,11558242.3
1INCHUSDT.csv,2024-10-22,0.2782,0.2841,0.2696,0.2753,10542714.3
1INCHUSDT.csv,2024-10-23,0.2754,0.2835,0.2557,0.2646,14550934.8
1INCHUSDT.csv,2024-10-24,0.2646,0.2774,0.2627,0.2743,7029755.0
1INCHUSDT.csv,2024-10-25,0.2745,0.2761,0.2395,0.2479,13013789.0
1INCHUSDT.csv,2024-10-26,0.2478,0.2522,0.2423,0.251,8356981.2
1INCHUSDT.csv,2024-10-27,0.251,0.2606,0.2499,0.2573,6926843.0
1INCHUSDT.csv,2024-10-28,0.2574,0.2613,0.2466,0.2592,11689792.5
1INCHUSDT.csv,2024-10-29,0.2592,0.2684,0.2577,0.2641,10243619.4
1INCHUSDT.csv,2024-10-30,0.2642,0.2643,0.2523,0.2598,10953210.8
1INCHUSDT.csv,2024-10-31,0.2598,0.2603,0.2436,0.246,7209692.5
1INCHUSDT.csv,2024-11-01,0.2459,0.2506,0.2393,0.2438,6208641.5
1INCHUSDT.csv,2024-11-02,0.2438,0.2478,0.2371,0.2404,2840117.3
1INCHUSDT.csv,2024-11-03,0.2404,0.2409,0.2231,0.2311,8576108.0
1INCHUSDT.csv,2024-11-04,0.231,0.2342,0.2227,0.2277,7289883.0
1INCHUSDT.csv,2024-11-05,0.2277,0.2389,0.2271,0.2359,7846324.0
1INCHUSDT.csv,2024-11-06,0.2358,0.2659,0.2358,0.263,25115969.6
1INCHUSDT.csv,2024-11-07,0.2634,0.2747,0.2567,0.2627,22371025.7
1INCHUSDT.csv,2024-11-08,0.2629,0.2671,0.2581,0.2667,11992622.5
1INCHUSDT.csv,2024-11-09,0.2667,0.2769,0.2619,0.2763,16781785.0
1INCHUSDT.csv,2024-11-10,0.2763,0.3,0.2716,0.2876,29136262.8
1INCHUSDT.csv,2024-11-11,0.2877,0.3082,0.284,0.3076,30690044.9
1INCHUSDT.csv,2024-11-12,0.3077,0.3194,0.283,0.3039,46646466.2
1INCHUSDT.csv,2024-11-13,0.3039,0.3083,0.2757,0.2893,30231477.8
1INCHUSDT.csv,2024-11-14,0.2895,0.2958,0.2698,0.2742,15225770.3
1INCHUSDT.csv,2024-11-15,0.2741,0.2884,0.2653,0.2879,10496512.2
1INCHUSDT.csv,2024-11-16,0.2879,0.3211,0.2861,0.317,21890342.8
1INCHUSDT.csv,2024-11-17,0.3171,0.3193,0.294,0.3006,16571907.2
1INCHUSDT.csv,2024-11-18,0.3004,0.3376,0.2981,0.3331,25919296.9
1INCHUSDT.csv,2024-11-19,0.3332,0.3801,0.3278,0.3372,72845037.5
1INCHUSDT.csv,2024-11-20,0.3372,0.3372,0.313,0.3202,22042072.9
1MBABYDOGEUSDT.csv,2024-09-16,0.0008704,0.00212,0.0008704,0.0018695,48254233483.0
1MBABYDOGEUSDT.csv,2024-09-17,0.001868,0.0022284,0.0017226,0.0021473,53739240272.0
1MBABYDOGEUSDT.csv,2024-09-18,0.0021454,0.0024552,0.0020619,0.0022713,48254643960.0
1MBABYDOGEUSDT.csv,2024-09-19,0.0022711,0.00251,0.0020745,0.0023153,34157431455.0
1MBABYDOGEUSDT.csv,2024-09-20,0.0023146,0.0023996,0.0019502,0.0019873,16516002736.0
1MBABYDOGEUSDT.csv,2024-09-21,0.0019867,0.0020539,0.0018732,0.0019547,9532540225.0
1MBABYDOGEUSDT.csv,2024-09-22,0.0019543,0.0019565,0.0017823,0.0018344,5559162656.0
1MBABYDOGEUSDT.csv,2024-09-23,0.0018351,0.0022234,0.0018027,0.0020578,21728561459.0
1MBABYDOGEUSDT.csv,2024-09-24,0.0020568,0.0020905,0.001928,0.0020223,10658357004.0
1MBABYDOGEUSDT.csv,2024-09-25,0.0020216,0.0025698,0.0019283,0.0022366,39475392878.0
1MBABYDOGEUSDT.csv,2024-09-26,0.0022366,0.0023689,0.00217,0.0022167,18710202397.0
1MBABYDOGEUSDT.csv,2024-09-27,0.0022173,0.0023837,0.0022142,0.0023072,10195437681.0
1MBABYDOGEUSDT.csv,2024-09-28,0.0023068,0.002717,0.002234,0.0026482,25427042091.0
1MBABYDOGEUSDT.csv,2024-09-29,0.0026466,0.0027423,0.0024135,0.0024494,13657022423.0
1MBABYDOGEUSDT.csv,2024-09-30,0.0024503,0.002455,0.0022631,0.0023004,8208289103.0
1MBABYDOGEUSDT.csv,2024-10-01,0.002301,0.002428,0.0018753,0.0019617,14332743289.0
1MBABYDOGEUSDT.csv,2024-10-02,0.0019611,0.0020749,0.0018534,0.0019022,8107215300.0
1MBABYDOGEUSDT.csv,2024-10-03,0.0019019,0.0019283,0.00176,0.0018289,7361243746.0
1MBABYDOGEUSDT.csv,2024-10-04,0.0018289,0.0020228,0.0017996,0.0019815,7427231756.0
1MBABYDOGEUSDT.csv,2024-10-05,0.0019823,0.0020055,0.0018338,0.0018767,3388079008.0
1MBABYDOGEUSDT.csv,2024-10-06,0.0018766,0.0020954,0.0018391,0.0020904,7970743182.0
1MBABYDOGEUSDT.csv,2024-10-07,0.002089,0.002359,0.00205,0.0021131,24987213856.0
1MBABYDOGEUSDT.csv,2024-10-08,0.0021136,0.0024586,0.0020886,0.0023763,22607667009.0
1MBABYDOGEUSDT.csv,2024-10-09,0.0023758,0.00304,0.0023577,0.0028263,44632770669.0
1MBABYDOGEUSDT.csv,2024-10-10,0.002825,0.0031126,0.0025676,0.002885,35464944683.0
1MBABYDOGEUSDT.csv,2024-10-11,0.002885,0.0029479,0.0027,0.0028924,17309061961.0
1MBABYDOGEUSDT.csv,2024-10-12,0.0028921,0.0032541,0.002871,0.0032326,26506332954.0
1MBABYDOGEUSDT.csv,2024-10-13,0.0032333,0.0033106,0.0029929,0.0030653,15400068013.0
1MBABYDOGEUSDT.csv,2024-10-14,0.0030673,0.0033999,0.0029025,0.0033906,19433577939.0
1MBABYDOGEUSDT.csv,2024-10-15,0.003392,0.0033965,0.0029111,0.0031002,21991857658.0
1MBABYDOGEUSDT.csv,2024-10-16,0.0031015,0.0031096,0.00281,0.002822,11372689154.0
1MBABYDOGEUSDT.csv,2024-10-17,0.0028217,0.002995,0.0027666,0.0028169,8346967381.0
1MBABYDOGEUSDT.csv,2024-10-18,0.0028167,0.0034699,0.0027975,0.0032107,26633398746.0
1MBABYDOGEUSDT.csv,2024-10-19,0.0032105,0.0035241,0.0031821,0.0033578,16613709033.0
1MBABYDOGEUSDT.csv,2024-10-20,0.0033568,0.0033821,0.0031193,0.0031902,9345243178.0
1MBABYDOGEUSDT.csv,2024-10-21,0.0031906,0.00325,0.0029227,0.0030003,7510190328.0
1MBABYDOGEUSDT.csv,2024-10-22,0.0030004,0.0030598,0.0029256,0.0030091,4821782987.0
1MBABYDOGEUSDT.csv,2024-10-23,0.0030096,0.003068,0.0026311,0.0026977,7974758760.0
1MBABYDOGEUSDT.csv,2024-10-24,0.0026967,0.002881,0.0026576,0.0027794,7194619052.0
1MBABYDOGEUSDT.csv,2024-10-25,0.0027802,0.0029619,0.0023,0.0024282,12764368162.0
1MBABYDOGEUSDT.csv,2024-10-26,0.0024273,0.0025698,0.002372,0.0025078,6341011803.0
1MBABYDOGEUSDT.csv,2024-10-27,0.0025079,0.0026769,0.0024913,0.002631,4911697420.0
1MBABYDOGEUSDT.csv,2024-10-28,0.0026311,0.002668,0.002375,0.0025891,8538511983.0
1MBABYDOGEUSDT.csv,2024-10-29,0.0025896,0.0027699,0.0025467,0.0026657,9361271489.0
1MBABYDOGEUSDT.csv,2024-10-30,0.0026659,0.0026999,0.0025057,0.0025773,4704851843.0
1MBABYDOGEUSDT.csv,2024-10-31,0.0025772,0.0025979,0.0023143,0.0023531,5260137896.0
1MBABYDOGEUSDT.csv,2024-11-01,0.0023541,0.0023776,0.0021361,0.0021789,10636376625.0
1MBABYDOGEUSDT.csv,2024-11-02,0.0021789,0.002221,0.0020005,0.002038,6531848615.0
1MBABYDOGEUSDT.csv,2024-11-03,0.0020387,0.0022075,0.0018982,0.0021668,13944141926.0
1MBABYDOGEUSDT.csv,2024-11-04,0.0021664,0.0022025,0.0019458,0.0020219,12689103043.0
1MBABYDOGEUSDT.csv,2024-11-05,0.0020216,0.0021584,0.0020154,0.0020862,12773745397.0
1MBABYDOGEUSDT.csv,2024-11-06,0.0020874,0.0025426,0.0020832,0.0025319,23510036417.0
1MBABYDOGEUSDT.csv,2024-11-07,0.0025329,0.0025912,0.0023336,0.0024639,20450632080.0
1MBABYDOGEUSDT.csv,2024-11-08,0.002463,0.0025485,0.0022716,0.0023551,10924125961.0
1MBABYDOGEUSDT.csv,2024-11-09,0.0023553,0.0025719,0.0023095,0.0025504,13448718886.0
1MBABYDOGEUSDT.csv,2024-11-10,0.0025518,0.0031,0.0024789,0.0027955,35978106855.0
1MBABYDOGEUSDT.csv,2024-11-11,0.0027966,0.0029458,0.0025325,0.0027299,22404052656.0
1MBABYDOGEUSDT.csv,2024-11-12,0.0027301,0.0029363,0.0023601,0.0025535,30312199532.0
1MBABYDOGEUSDT.csv,2024-11-13,0.0025539,0.0027916,0.0022688,0.002658,28982669690.0
1MBABYDOGEUSDT.csv,2024-11-14,0.0026576,0.0029198,0.002446,0.0024968,27624292774.0
1MBABYDOGEUSDT.csv,2024-11-15,0.0024954,0.0025848,0.0023676,0.0025693,11181042977.0
1MBABYDOGEUSDT.csv,2024-11-16,0.0025684,0.00269,0.0024056,0.0024961,8925853130.0
1MBABYDOGEUSDT.csv,2024-11-17,0.0024956,0.0025249,0.0022986,0.0023785,8771456218.0
1MBABYDOGEUSDT.csv,2024-11-18,0.0023795,0.0024392,0.0022406,0.0023242,7854578558.0
1MBABYDOGEUSDT.csv,2024-11-19,0.0023246,0.00239,0.0021843,0.0022603,10697266762.0
1MBABYDOGEUSDT.csv,2024-11-20,0.0022602,0.002265,0.0020508,0.0021045,8014633834.0
AAVEUSDT.csv,2024-09-01,129.68,130.08,120.15,120.7,163920.237
AAVEUSDT.csv,2024-09-02,120.64,135.34,117.8,134.9,296372.832
AAVEUSDT.csv,2024-09-03,134.9,135.25,118.62,118.78,391255.656
AAVEUSDT.csv,2024-09-04,118.78,140.9,116.0,135.27,830363.512
AAVEUSDT.csv,2024-09-05,135.24,137.36,127.44,128.96,358177.577
AAVEUSDT.csv,2024-09-06,128.97,130.93,119.56,126.85,433303.253
AAVEUSDT.csv,2024-09-07,126.86,130.83,123.94,125.13,229905.302
AAVEUSDT.csv,2024-09-08,125.16,127.57,123.18,125.98,184815.6
AAVEUSDT.csv,2024-09-09,125.98,142.28,124.15,139.97,466110.57
AAVEUSDT.csv,2024-09-10,139.97,153.0,136.19,150.59,452339.615
AAVEUSDT.csv,2024-09-11,150.6,160.01,144.92,149.47,574762.816
AAVEUSDT.csv,2024-09-12,149.47,151.95,141.63,145.01,468098.744
AAVEUSDT.csv,2024-09-13,145.01,146.45,139.34,144.33,331885.751
AAVEUSDT.csv,2024-09-14,144.33,144.35,137.46,140.06,167604.562
AAVEUSDT.csv,2024-09-15,140.06,149.96,139.88,143.37,321936.213
AAVEUSDT.csv,2024-09-16,143.34,143.8,138.0,140.3,265919.992
AAVEUSDT.csv,2024-09-17,140.3,147.5,136.45,140.6,259492.692
AAVEUSDT.csv,2024-09-18,140.58,142.03,134.14,141.76,242120.922
AAVEUSDT.csv,2024-09-19,141.78,153.01,141.49,150.38,258493.263
AAVEUSDT.csv,2024-09-20,150.39,157.71,147.57,153.41,164697.672
AAVEUSDT.csv,2024-09-21,153.4,154.94,149.73,154.57,69547.97
AAVEUSDT.csv,2024-09-22,154.57,162.98,154.2,162.11,326480.857
AAVEUSDT.csv,2024-09-23,162.16,180.74,158.6,171.95,393303.304
AAVEUSDT.csv,2024-09-24,171.96,173.62,163.64,166.09,240434.583
AAVEUSDT.csv,2024-09-25,166.15,173.86,164.1,165.06,229190.222
AAVEUSDT.csv,2024-09-26,165.06,170.0,163.06,165.21,180050.749
AAVEUSDT.csv,2024-09-27,165.18,173.98,163.55,170.39,239959.521
AAVEUSDT.csv,2024-09-28,170.38,171.14,161.75,163.93,116012.285
AAVEUSDT.csv,2024-09-29,163.92,164.98,158.0,161.5,128971.089
AAVEUSDT.csv,2024-09-30,161.5,161.73,154.62,156.73,143364.098
AAVEUSDT.csv,2024-10-01,156.76,164.32,143.3,144.81,307625.849
AAVEUSDT.csv,2024-10-02,144.8,150.23,136.82,139.14,248375.003
AAVEUSDT.csv,2024-10-03,139.16,146.8,134.7,143.73,343883.213
AAVEUSDT.csv,2024-10-04,143.73,152.95,141.52,151.25,297529.597
AAVEUSDT.csv,2024-10-05,151.29,151.89,146.07,148.46,69951.682
AAVEUSDT.csv,2024-10-06,148.49,150.57,146.19,150.12,77951.976
AAVEUSDT.csv,2024-10-07,150.13,154.9,145.45,146.68,193093.639
AAVEUSDT.csv,2024-10-08,146.69,147.75,141.77,143.15,125955.959
AAVEUSDT.csv,2024-10-09,143.14,144.23,138.42,139.44,163378.505
AAVEUSDT.csv,2024-10-10,139.44,145.34,136.0,140.7,234816.631
AAVEUSDT.csv,2024-10-11,140.72,145.85,140.36,143.91,94223.554
AAVEUSDT.csv,2024-10-12,143.91,157.04,143.27,154.73,174033.133
AAVEUSDT.csv,2024-10-13,154.74,155.99,150.54,154.64,112460.164
AAVEUSDT.csv,2024-10-14,154.63,165.39,153.04,162.93,215465.312
AAVEUSDT.csv,2024-10-15,162.95,165.84,152.81,156.79,242676.987
AAVEUSDT.csv,2024-10-16,156.79,159.95,153.52,155.8,117223.022
AAVEUSDT.csv,2024-10-17,155.81,157.69,150.2,153.14,98597.969
AAVEUSDT.csv,2024-10-18,153.13,159.05,152.07,159.0,97053.172
AAVEUSDT.csv,2024-10-19,159.02,159.91,155.77,158.15,65337.172
AAVEUSDT.csv,2024-10-20,158.18,160.58,156.04,158.88,82687.271
AAVEUSDT.csv,2024-10-21,158.91,159.89,151.3,153.25,103541.131
AAVEUSDT.csv,2024-10-22,153.26,155.26,149.99,152.67,72677.47
AAVEUSDT.csv,2024-10-23,152.68,153.01,143.88,149.61,84456.014
AAVEUSDT.csv,2024-10-24,149.61,153.16,145.9,147.44,104300.323
AAVEUSDT.csv,2024-10-25,147.48,149.66,132.0,138.1,148032.65
AAVEUSDT.csv,2024-10-26,138.08,143.88,136.63,142.69,85873.918
AAVEUSDT.csv,2024-10-27,142.7,148.06,141.83,147.94,59667.959
AAVEUSDT.csv,2024-10-28,147.95,154.4,146.4,151.69,142180.392
AAVEUSDT.csv,2024-10-29,151.67,155.38,149.19,151.49,116859.049
AAVEUSDT.csv,2024-10-30,151.51,158.32,148.65,156.25,137311.726
AAVEUSDT.csv,2024-10-31,156.19,157.7,140.86,143.51,144313.974
AAVEUSDT.csv,2024-11-01,143.51,147.09,140.03,141.45,84272.533
AAVEUSDT.csv,2024-11-02,141.41,143.77,136.95,138.42,68486.309
AAVEUSDT.csv,2024-11-03,138.45,138.65,128.63,132.87,119709.017
AAVEUSDT.csv,2024-11-04,132.86,134.92,125.73,128.27,131983.101
AAVEUSDT.csv,2024-11-05,128.27,136.85,127.87,135.83,217528.776
AAVEUSDT.csv,2024-11-06,135.83,176.36,135.79,173.71,695053.895
